"Cloud cccount","dummy"
"User","dummy@email.com"
"Subscription ID","123456"

Product,Start date (UTC),End date (UTC),Net unit price currency,Net unit price,Max quantity,Metric
"B87494 - Oracle Content and Experience Cloud Service - Standard - Classic - Active User Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0014, ,"ACTIVE USER PER HOUR"
"B87496 - Oracle Content and Experience Cloud Service - Enterprise - Classic - Active User Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0043, ,"ACTIVE USER PER HOUR"
"B87498 - Oracle Content and Experience Cloud Service - Visitor - Classic - Active User Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0001, ,"ACTIVE USER PER HOUR"
"B87529 - Oracle API Platform Cloud Service - Classic - Gateway Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0192, ,"GATEWAY PER HOUR"
"B87714 - Oracle Data Integration Platform Cloud Service - Standard - Classic - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0259, ,"OCPU PER HOUR"
"B87715 - Oracle Data Integration Platform Cloud Service - Enterprise - Classic - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0383, ,"OCPU PER HOUR"
"B87716 - Oracle Data Integration Platform Cloud Service - Governance - Classic - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0642, ,"OCPU PER HOUR"
"B87818 - Oracle Cloud Infrastructure - FastConnect Classic - Port Speed 1Gbps - Port Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0379, ,"PORT HOUR"
"B87820 - Oracle Cloud Infrastructure - FastConnect Classic - Port Speed 10Gbps - Port Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.2273, ,"PORT HOUR"
"B87954 - Oracle Event Hub Cloud Service - Partition Capacity - Partition Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0001, ,"PARTITION HOUR"
"B88158 - Oracle Integration Cloud Service - Standard - Classic - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0230, ,"OCPU PER HOUR"
"B88159 - Oracle Integration Cloud Service - Enterprise - Classic - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0450, ,"OCPU PER HOUR"
"B88160 - Oracle SOA Suite Cloud Service - B2B Adapter for EDI - OCPU per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0069, ,"OCPU PER HOUR"
"B88161 - Oracle CASB for SaaS - Enterprise User - Monitored Service User Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0000, ,"MONITORED SERVICE USER PH"
"B88162 - Oracle CASB for SaaS - Non-Enterprise User - Monitored Service User Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0000, ,"MONITORED SERVICE USER PH"
"B88163 - Oracle CASB for IaaS - Monitored Account Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0194, ,"MONITORED ACC PER HOUR"
"B88164 - Oracle CASB for IaaS - Additional Capacity - Gigabyte Data Capacity Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0041, ,"GB DATA CAPACITY PER HOUR"
"B88165 - Oracle CASB for Custom Apps - Monitored App Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0256, ,"MONITORED APP PER HOUR"
"B88166 - Oracle Identity Cloud - Basic - Active User Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0001, ,"ACTIVE USER PER HOUR"
"B88167 - Oracle Identity Cloud - Standard - Active User Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0006, ,"ACTIVE USER PER HOUR"
"B88168 - Oracle Identity Cloud - Standard - Consumer User - Active User Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0001, ,"ACTIVE USER PER HOUR"
"B88181 - Oracle Data Visualization Cloud Service - User Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.4991, ,"USER PER MONTH"
"B88268 - Oracle Cloud Infrastructure - Compute Classic - GPU Standard - GPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0985, ,"GPU PER HOUR"
"B88269 - Oracle Cloud Infrastructure - Compute Classic - Compute Capacity - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0152, ,"OCPU PER HOUR"
"B88270 - Oracle Cloud Infrastructure - Compute Classic - High I/O Compute Capacity - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0227, ,"OCPU PER HOUR"
"B88272 - Oracle Cloud Infrastructure - Compute Classic - Unassociated Static IP - Static IP Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0008, ,"STATIC IP PER HOUR"
"B88274 - Oracle Cloud Infrastructure - Block Storage Classic - Gigabyte Storage Capacity per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0076, ,"GB STORAGE CAP PER MO"
"B88275 - Oracle Cloud Infrastructure - Block Storage Classic - High I/O - Gigabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0152, ,"GB STORAGE CAP PER MO"
"B88277 - Oracle Cloud Infrastructure - Archive Storage Classic - Gigabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0005, ,"GB STORAGE CAP PER MO"
"B88283 - Oracle Cloud Infrastructure - Object Storage Classic - GET and all other Requests - 10000 Requests Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0006, ,"10000 REQUESTS PER MONTH"
"B88284 - Oracle Cloud Infrastructure - Object Storage Classic - PUT, COPY, POST or LIST Requests - 1000 Requests Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0008, ,"1000 REQUESTS PER MONTH"
"B88287 - Oracle Java Cloud Service - Enterprise - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0044, ,"OCPU PER HOUR"
"B88288 - Oracle Java Cloud Service - Standard - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0044, ,"OCPU PER HOUR"
"B88289 - Oracle Java Cloud Service - High Performance - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0110, ,"OCPU PER HOUR"
"B88290 - Oracle Database Cloud Service - Enterprise Edition - General Purpose - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0061, ,"OCPU PER HOUR"
"B88291 - Oracle Database Cloud Service - Enterprise Edition Extreme Performance - General Purpose - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0192, ,"OCPU PER HOUR"
"B88292 - Oracle Database Cloud Service - Enterprise Edition High Performance - General Purpose - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0127, ,"OCPU PER HOUR"
"B88293 - Oracle Database Cloud Service - Standard Edition - General Purpose - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0031, ,"OCPU PER HOUR"
"B88295 - Oracle Database Backup Service - GET and all other Requests - 10000 Requests Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0000, ,"10000 REQUESTS PER MONTH"
"B88296 - Oracle Database Backup Service - PUT, COPY, POST or LIST Requests - 1000 Requests Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0001, ,"1000 REQUESTS PER MONTH"
"B88298 - Oracle WebCenter Portal Cloud Service - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0110, ,"OCPU PER HOUR"
"B88299 - Oracle Data Integrator Cloud Service - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0110, ,"OCPU PER HOUR"
"B88303 - Oracle Analytics Cloud - Enterprise - Classic - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0575, ,"OCPU PER HOUR"
"B88304 - Oracle Analytics Cloud - Standard - Classic - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0192, ,"OCPU PER HOUR"
"B88305 - Oracle Application Container Cloud Service - Gigabyte Memory Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0005, ,"GIGABYTE MEMORY PER HOUR"
"B88306 - Oracle Big Data Cloud Service - Compute Edition - High Performance Storage Capacity - Gigabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0011, ,"GB STORAGE CAP PER MO"
"B88307 - Oracle Big Data Cloud Enterprise - Compute Capacity - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0018, ,"OCPU PER HOUR"
"B88308 - Oracle Big Data Cloud Service - Compute Edition - Storage Capacity - Gigabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0005, ,"GB STORAGE CAP PER MO"
"B88309 - Oracle Event Hub Cloud Service Dedicated - Compute Capacity - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0026, ,"OCPU PER HOUR"
"B88310 - Oracle GoldenGate Cloud Service - Enterprise - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0110, ,"OCPU PER HOUR"
"B88312 - Oracle Internet of Things Cloud - Enterprise - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0321, ,"OCPU PER HOUR"
"B88313 - Oracle Cloud Infrastructure - Compute - Bare Metal Dense I/O - X5 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0227, ,"OCPU PER HOUR"
"B88315 - Oracle Cloud Infrastructure - Compute - Bare Metal Standard - X5 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0114, ,"OCPU PER HOUR"
"B88316 - Oracle Cloud Infrastructure - Compute - Virtual Machine Dense I/O - X5 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0227, ,"OCPU PER HOUR"
"B88317 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X5 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0114, ,"OCPU PER HOUR"
"B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0656, ,"OCPU PER HOUR"
"B88319 - Oracle Cloud Infrastructure - 100 Mbps Load Balancer - Load Balancer Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0038, ,"LOAD BALANCER HOUR"
"B88320 - Oracle Cloud Infrastructure - 400 Mbps Load Balancer - Load Balancer Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0152, ,"LOAD BALANCER HOUR"
"B88321 - Oracle Cloud Infrastructure - 8000 Mbps Load Balancer - Load Balancer Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.3030, ,"LOAD BALANCER HOUR"
"B88322 - Oracle Cloud Infrastructure - Block Volume - Gigabyte Storage Capacity per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0076, ,"GB STORAGE CAP PER MO"
"B88323 - Oracle Cloud Infrastructure - Object Storage - Requests - 10,000 Requests per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0006, ,"10000 REQUESTS PER MONTH"
"B88324 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0045, ,"GB STORAGE CAP PER MO"
"B88325 - Oracle Cloud Infrastructure - FastConnect 1 Gbps - Port Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0379, ,"PORT HOUR"
"B88326 - Oracle Cloud Infrastructure - FastConnect 10 Gbps - Port Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.2273, ,"PORT HOUR"
"B88328 - Oracle Cloud Infrastructure - Database Enterprise Edition - Additional Capacity - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0061, ,"OCPU PER HOUR"
"B88329 - Oracle Cloud Infrastructure - Database Enterprise Edition High Performance - Additional Capacity - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0127, ,"OCPU PER HOUR"
"B88330 - Oracle Cloud Infrastructure - Database Enterprise Edition Extreme Performance - Additional Capacity - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0192, ,"OCPU PER HOUR"
"B88331 - Oracle Cloud Infrastructure - Database Standard Edition - Additional Capacity - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0031, ,"OCPU PER HOUR"
"B88332 - Oracle Cloud Infrastructure - Database Enterprise Edition - Dense I/O - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0671, ,"HSTD ENVIRONMENT PER HOUR"
"B88333 - Oracle Cloud Infrastructure - Database Enterprise Edition Extreme Performance - Dense I/O - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0997, ,"HSTD ENVIRONMENT PER HOUR"
"B88334 - Oracle Cloud Infrastructure - Database Enterprise Edition High Performance - Dense I/O - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0834, ,"HSTD ENVIRONMENT PER HOUR"
"B88335 - Oracle Cloud Infrastructure - Database Standard Edition - Dense I/O - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0594, ,"HSTD ENVIRONMENT PER HOUR"
"B88362 - Oracle Mobile Cloud Service - Enterprise - Classic - Request Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0000, ,"REQUEST PER HOUR"
"B88370 - Oracle Cloud Infrastructure - Load Balancer Classic - Load Balancer Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0038, ,"LOAD BALANCER HOUR"
"B88371 - Oracle Cloud Infrastructure - Load Balancer Classic - Data Processed - GB of Data Processed","Dec 29, 2021","Dec 28, 2022","GBP",0.0012, ,"GB OF DATA PROCESSED"
"B88398 - Oracle GoldenGate Cloud Service - Enterprise - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B88399 - Oracle Java Cloud Service - Enterprise - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B88400 - Oracle Java Cloud Service - High Performance - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B88402 - Oracle Database Cloud Service - Enterprise Edition Extreme Performance RAC - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B88403 - Oracle Database Exadata Cloud Service - Full Rack - X6 - BYOL - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",1.9381, ,"HSTD ENVIRONMENT PER HOUR"
"B88404 - Oracle Database Cloud Service - All Editions - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B88405 - Oracle WebCenter Portal Cloud Service - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B88406 - Oracle Data Integrator Cloud Service - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B88407 - Oracle SOA Suite Cloud Service - BYOL - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0028, ,"OCPU PER HOUR"
"B88408 - Oracle Database Exadata Express Cloud Service - X20 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0027, ,"HSTD ENVIRONMENT PER HOUR"
"B88409 - Oracle Database Exadata Express Cloud Service - X250 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0061, ,"HSTD ENVIRONMENT PER HOUR"
"B88410 - Oracle Database Exadata Express Cloud Service - X500 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0123, ,"HSTD ENVIRONMENT PER HOUR"
"B88411 - Oracle Database Exadata Express Cloud Service - X1000 - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0245, ,"HSTD ENVIRONMENT PER HOUR"
"B88412 - Oracle Database Exadata Express Cloud Service - X1000IM - Hosted Environment Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0613, ,"HSTD ENVIRONMENT PER HOUR"
"B88434 - Oracle Analytics Cloud - Essbase - Classic - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0383, ,"OCPU PER HOUR"
"B88435 - Oracle Visual Builder Cloud Service - Classic - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0173, ,"OCPU PER HOUR"
"B88458 - Oracle Data Hub Cloud Service - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0016, ,"OCPU PER HOUR"
"B88459 - Oracle Self-Service Integration Cloud Service - Recipe Jobs Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0001, ,"RECIPE JOBS PER HOUR"
"B88460 - Oracle SOA Suite Cloud Service - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0110, ,"OCPU PER HOUR"
"B88461 - Oracle Messaging Cloud Service - 1,000,000 API Calls per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0029, ,"1M API CALLS PER MONTH"
"B88513 - Oracle Cloud Infrastructure - Compute - Bare Metal Standard - X7 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0114, ,"OCPU PER HOUR"
"B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0114, ,"OCPU PER HOUR"
"B88515 - Oracle Cloud Infrastructure - Compute - Bare Metal Dense I/O - X7 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0227, ,"OCPU PER HOUR"
"B88516 - Oracle Cloud Infrastructure - Compute - Virtual Machine Dense I/O - X7 - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0227, ,"OCPU PER HOUR"
"B88517 - Oracle Cloud Infrastructure - Compute - Bare Metal GPU Standard - X7 - GPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.2273, ,"GPU PER HOUR"
"B88518 - Oracle Cloud Infrastructure - Compute - Virtual Machine GPU Standard - X7 - GPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.2273, ,"GPU PER HOUR"
"B88522 - Oracle Cloud Infrastructure - Archive Storage - Gigabyte Storage Capacity Per Month","Dec 29, 2021","Dec 28, 2022","GBP",0.0005, ,"GB STORAGE CAP PER MO"
"B88523 - Oracle Cloud Infrastructure - Email Delivery - 1,000 Emails Sent","Dec 29, 2021","Dec 28, 2022","GBP",0.0152, ,"1000 EMAILS SENT"
"B88525 - Oracle Cloud Infrastructure - DNS - 1,000,000 Queries","Dec 29, 2021","Dec 28, 2022","GBP",0.1515, ,"1000000 QUERIES"
"B88592 - Oracle Cloud Infrastructure - Database Exadata OCPU - OCPU Per Hour","Dec 29, 2021","Dec 28, 2022","GBP",0.0192, ,"OCPU PER HOUR"
